Index,MolWt,LogP,NumHDonors,NumHAcceptors,TPSA,NumRotatableBonds,NumAromaticRings,NumSaturatedRings,NumHeteroatoms,RingCount,HeavyAtomCount,NumAliphaticRings
2913,444.5150000000001,4.408700000000003,2.0,2.0,58.2,9.0,3.0,2.0,5.0,5.0,32.0,2.0
2914,444.5150000000001,4.408700000000003,2.0,2.0,58.2,9.0,3.0,2.0,5.0,5.0,32.0,2.0
6486,325.41600000000005,2.0092999999999996,2.0,5.0,70.15,4.0,2.0,1.0,6.0,3.0,24.0,1.0
11194,284.36300000000006,2.3161000000000005,2.0,5.0,59.07000000000001,4.0,2.0,1.0,5.0,3.0,21.0,1.0
2148,446.0340000000001,8.084600000000007,1.0,1.0,29.1,9.0,3.0,1.0,3.0,4.0,32.0,1.0
9031,302.20100000000014,3.174900000000002,0.0,3.0,29.54,5.0,1.0,1.0,5.0,2.0,19.0,1.0
4043,363.4650000000002,3.971300000000003,1.0,4.0,53.4,3.0,3.0,1.0,6.0,4.0,27.0,1.0
10760,347.399,5.3804000000000025,1.0,4.0,71.82,4.0,4.0,0.0,6.0,4.0,25.0,0.0
845,391.3860000000001,5.679200000000005,2.0,2.0,24.06,8.0,2.0,1.0,4.0,3.0,26.0,1.0
3984,329.48800000000017,2.8457000000000017,0.0,3.0,26.790000000000006,4.0,1.0,2.0,4.0,3.0,24.0,2.0
7256,373.40900000000016,2.5186200000000003,0.0,7.0,77.27000000000001,5.0,2.0,2.0,8.0,4.0,27.0,2.0
10558,373.40900000000016,2.5186200000000003,0.0,7.0,77.27000000000001,5.0,2.0,2.0,8.0,4.0,27.0,2.0
10616,343.38300000000015,2.510020000000001,0.0,6.0,68.04,4.0,2.0,2.0,7.0,4.0,25.0,2.0
5010,439.5150000000002,4.683120000000003,1.0,4.0,75.44,8.0,4.0,0.0,6.0,4.0,33.0,0.0
9383,443.4780000000002,4.513800000000003,1.0,4.0,75.44,8.0,4.0,0.0,7.0,4.0,33.0,0.0
10162,356.38500000000005,4.032600000000002,1.0,6.0,69.16000000000001,4.0,4.0,0.0,6.0,5.0,27.0,1.0
6297,450.9950000000001,6.223800000000006,1.0,6.0,51.97,9.0,4.0,0.0,7.0,4.0,31.0,0.0
